Batch Size: 256	Seq Len: 32
 0.39264685 0.38934094 0.39321804 0.39050367 0.3898545  0.38343418
 0.39392188 0.39620355 0.38515303 0.3896627  0.38751933 0.38758326
 0.38297802 0.38720316 0.38508764 0.38935685 0.39029947 0.38543236
 0.39373776 0.39069873 0.38018188 0.38703188 0.38611907 0.38120088
 0.39608246 0.38897917 0.38393041 0.38775674 0.38626558 0.3851833
 0.3905675  0.3926468  0.38934162 0.38383338 0.39021835 0.38993603
 0.3836192  0.394678   0.39771417 0.38735867 0.39114907 0.3890561
 0.3882353  0.38340122 0.38808438 0.38532308 0.38984352 0.39099208
 0.38562867 0.39387545 0.39090246 0.3804114  0.38702515 0.38614002
 0.38120362 0.3960893  0.38898128 0.38393041 0.387757   0.38626584
 0.38518882 0.3905675  0.3926465  0.38934204 0.38383627 0.38586724
 0.38873777 0.38359857 0.39543837 0.39884126 0.38865498 0.39206743
 0.39035857 0.38880756 0.38372782 0.38890207 0.38553128 0.39026955
 0.39170143 0.38583824 0.3940082  0.39111713 0.38065043 0.3870361
 0.38616434 0.38120657 0.3960966  0.38898358 0.3839306  0.38775745
 0.38626608 0.38519454 0.3905675  0.39264628 0.38934246 0.3838391
 0.38588092 0.3897184  0.38527256 0.3973533  0.3992813  0.38907522
 0.39285707 0.3907494  0.38898912 0.38383642 0.38911605 0.38558638
 0.3903969  0.39194816 0.38591293 0.39405796 0.39118764 0.38073072
 0.3870284  0.3861699  0.3812067  0.3960992  0.38898438 0.38393053
 0.38775745 0.38626614 0.3851966  0.39056754 0.39264622 0.38934255
 0.38384008 0.38588575 0.38971937 0.38671404 0.3869948  0.3930951
 0.3939563  0.39599675 0.3939265  0.3920495  0.39319608 0.38827407
 0.39303607 0.39561483 0.40213948 0.39613566 0.39513984 0.3918646
 0.39198494 0.3913366  0.391144   0.38683933 0.39368558 0.39060912
 0.3899362  0.3941229  0.38696033 0.387405   0.39126825 0.3919326
 0.39347926 0.3881827  0.3942547  0.3934808  0.39451897 0.39081013
 0.3944746  0.3937643  0.39597386 0.393755   0.39203888 0.39360577
 0.38739836 0.39284918 0.39600307 0.4023135  0.39620113 0.39502788
 0.39177713 0.39170006 0.39111534 0.39075536 0.38676742 0.39367282
 0.39058957 0.38991418 0.39411238 0.386937   0.38740537 0.39127356
 0.3919635  0.3934848  0.38818425 0.3942556  0.39348015 0.3945192
 0.39081085 0.39115545 0.394573   0.39627412 0.39365593 0.39208806
 0.39340615 0.38696995 0.39249107 0.39589074 0.40243152 0.3962279
 0.39506844 0.3918731  0.3915119  0.39090425 0.39036137 0.3866914
 0.39376393 0.39063695 0.38992324 0.39413342 0.38694122 0.38740653
 0.39134586 0.3923077  0.39363864 0.38821986 0.39428467 0.3934885
 0.39453158 0.39082673 0.39116    0.39221206 0.39656374 0.39345127
 0.39209905 0.39323947 0.38667017 0.39225462 0.39577493 0.40250793
 0.39626858 0.39510512 0.39195064 0.3913266  0.39068118 0.38981688
 0.38663018 0.3939005  0.39073002 0.3899756  0.39417928 0.386983
 0.38741097 0.3914327  0.39266935 0.39379764 0.38825646 0.39431462
 0.39349714 0.3945444  0.39084297 0.3911646  0.39221308 0.39843965
 0.3940584  0.39217877 0.3933448  0.38685197 0.39223817 0.3954637
 0.40249717 0.39629292 0.39520645 0.39209014 0.39132613 0.39062473
 0.38962734 0.38661918 0.3941032  0.3909027  0.3901202  0.39426604
 0.38709545 0.38742173 0.39150578 0.393003   0.39394715 0.38829097
 0.39434278 0.39350522 0.39455646 0.3908584  0.39116892 0.39221412
 0.3984416  0.3973643  0.39085042 0.39291617 0.3867003  0.39163455
 0.39490873 0.40217873 0.3962888  0.3952198  0.3921112  0.39128166
 0.39063013 0.38964775 0.38668227 0.39434695 0.39113805 0.3903499
 0.3943795  0.38725865 0.3874409  0.3915616  0.39327547 0.39407206
 0.38832    0.3943663  0.39351168 0.39456657 0.39087152 0.39117235
 0.39221516 0.398445   0.39736435 0.39793634 0.3931671  0.3872253
 0.39194202 0.39501017 0.4021888  0.39638856 0.39536628 0.39231053
 0.39159158 0.39091882 0.39034444 0.38672978 0.39441058 0.39119336
 0.39040992 0.39440072 0.38727596 0.3874499  0.3916047  0.39349455
 0.39417216 0.38834316 0.3943844  0.3935158  0.39457434 0.39088205
 0.3911749  0.39221612 0.39844835 0.39736474 0.3979362  0.39569494
 0.38810116 0.39283898 0.3952437  0.402514   0.39618123 0.39548343
 0.39244068 0.39193463 0.39123675 0.39086708 0.38675553 0.39448556
 0.3912735  0.3904973  0.39442852 0.38730207 0.3874628  0.3916619
 0.39373368 0.39427906 0.38836846 0.3944056  0.39352217 0.39458352
 0.3908939  0.39117846 0.39221755 0.3984514  0.39736456 0.3979361
 0.3956942  0.39416254 0.3918241  0.38494602 0.38833958 0.393972
 0.39352778 0.3888091  0.38608152 0.39345214 0.39276865 0.38755336
 0.38310868 0.382129   0.38259897 0.3878623  0.38996246 0.3880573
 0.38991067 0.38814947 0.38757858 0.3893728  0.3902048  0.3937478
 0.39144772 0.39462268 0.3909709  0.3910873  0.39562547 0.3900703
 0.38946435 0.39182493 0.3900269  0.3927165  0.38640612 0.38906208
 0.39512232 0.39401564 0.38889802 0.38642535 0.39497304 0.3947974
 0.38766262 0.38327178 0.38215202 0.3826262  0.38787636 0.38996497
 0.38806075 0.389915   0.3881508  0.38758102 0.3893731  0.39020905
 0.39375535 0.3914562  0.3947113  0.39212963]"
Accuracy: 0
Video: NyBmCxDoHJU	Size: 564
"Ground Truth: [1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.8 0.8 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4]"
"Generated: [0.38598177 0.3848321  0.38975543 0.389896   0.3853454  0.3886083
 0.38659874 0.39018905 0.38659215 0.38879257 0.39033535 0.3911786
 0.39250118 0.3910568  0.392276   0.38963312 0.3915016  0.39058113
 0.38787574 0.3875327  0.38707632 0.38175943 0.38701597 0.3905682
 0.39456666 0.38887125 0.39167705 0.38783163 0.37732628 0.38562363
 0.38991523 0.38653383 0.38329083 0.3896587  0.38818482 0.38473514
 0.38873228 0.3867344  0.39026114 0.3866335  0.38884646 0.3903573
 0.39121976 0.39258754 0.3910697  0.39234406 0.3896841  0.39151984
 0.39060086 0.38790548 0.38754332 0.3870806  0.38177237 0.3870202
 0.39057055 0.39456692 0.38887125 0.391677   0.3878315  0.37732622
 0.38562727 0.3899157  0.38653442 0.38888457 0.39029264 0.3883064
 0.3850216  0.3889714  0.38685504 0.39034286 0.3866252  0.388874
 0.39037204 0.39122373 0.3925681  0.39106926 0.39233416 0.38967118
 0.39150453 0.39058486 0.38790017 0.3875409  0.3870806  0.3817716
 0.38702    0.3905703  0.39456692 0.38887125 0.39167702 0.3878316
 0.37732622 0.38562796 0.38991582 0.3865346  0.3888849  0.3859326
 0.3889268  0.38494566 0.38908136 0.3869697  0.3903378  0.38654304
 0.38888392 0.39034006 0.3912108  0.39258802 0.39108256 0.3923592
 0.38969025 0.39150733 0.39058697 0.38791    0.38754395 0.38708138
 0.38177904 0.38702354 0.39057082 0.39456704 0.38887125 0.39167702
 0.38783154 0.37732622 0.38562796 0.38991576 0.3865346  0.3888849
 0.3859324  0.39104038 0.38526875 0.3892351  0.38719988 0.39040408
 0.38647306 0.38892457 0.3902504  0.39116654 0.39256915 0.39108568
 0.39237165 0.38969377 0.39150637 0.3905852  0.38791364 0.3875441
 0.38708168 0.38178253 0.38702467 0.39057067 0.3945671  0.38887125
 0.39167702 0.3878316  0.37732622 0.38562924 0.38991573 0.3865348
 0.38888496 0.38593233 0.39104053 0.38702103 0.3890674  0.38735408
 0.3906838  0.38678822 0.38898465 0.39026168 0.3911987  0.39259484
 0.39109397 0.39239627 0.38970125 0.39150694 0.39058095 0.38791776
 0.38754576 0.38708267 0.3817863  0.38702682 0.39057082 0.39456734
 0.38887125 0.39167705 0.38783166 0.37732622 0.38563198 0.38991606
 0.38653532 0.3888851  0.3859324  0.39104068 0.3870231  0.3940695
 0.38757184 0.39107153 0.38707867 0.38923585 0.39025423 0.3912184
 0.3925907  0.39112404 0.39245442 0.38973203 0.39151    0.3905794
 0.3879299  0.38755053 0.38708514 0.38179815 0.38703236 0.3905707
 0.39456737 0.38887134 0.39167705 0.3878316  0.37732616 0.3856308
 0.38991576 0.3865352  0.38888532 0.38593364 0.391041   0.3870251
 0.3940698  0.39182654 0.391285   0.3870396  0.389532   0.3902636
 0.3912274  0.39270633 0.39114928 0.39258254 0.38981003 0.39153165
 0.39059564 0.38797104 0.38756362 0.38709018 0.38183263 0.38704717
 0.3905725  0.39456767 0.38887134 0.39167696 0.38783145 0.3773259
 0.3856325  0.38991573 0.38653556 0.38888568 0.3859351  0.39104134
 0.38702723 0.39407024 0.3918269  0.3901992  0.39076018 0.39021027
 0.39851573 0.39038402 0.38957363 0.3905992  0.38945937 0.3832926
 0.39325148 0.39468336 0.38699704 0.386073   0.3881202  0.3872704
 0.38582715 0.38375723 0.3899946  0.3909291  0.38426954 0.38730234
 0.39143738 0.39023083 0.38976806 0.3875353  0.38737968 0.38772044
 0.3936648  0.38695163 0.38421115 0.38788489 0.3873435  0.38463354
 0.39103463 0.39764652 0.39028075 0.3898962  0.39055023 0.38938904
 0.3832016  0.39324972 0.39466974 0.38703156 0.38582098 0.38810444
 0.3872334  0.3856788  0.38375053 0.38998398 0.39092487 0.38426158
 0.3873007  0.3914324  0.39021856 0.38975996 0.38753182 0.3873784
 0.38767573 0.39366335 0.38695118 0.38421106 0.3878849  0.3873434
 0.3846336  0.38600394 0.39509636 0.38919505 0.38986927 0.39077276
 0.38936555 0.38315153 0.39328194 0.3946527  0.3870326  0.38577998
 0.3881006  0.3872294  0.3856474  0.38374966 0.38998243 0.39092445
 0.38426015 0.38730043 0.391432   0.39021572 0.3897581  0.38753116
 0.38737816 0.38766548 0.39366302 0.38695112 0.38421103 0.38788494
 0.38734335 0.38463363 0.38600394 0.38380507 0.38844645 0.38848874
 0.39029795 0.3894286  0.38313386 0.39323467 0.3946289  0.3869928
 0.38580346 0.38809463 0.38722312 0.38566613 0.38374987 0.3899826
 0.39092508 0.38426155 0.3873007  0.39143252 0.39021772 0.38975933
 0.38753128 0.38737825 0.38767278 0.39366326 0.38695118 0.38421106
 0.38788494 0.3873434  0.3846336  0.38600394 0.38380507 0.38678592
 0.3897381  0.38993374 0.38875794 0.38297075 0.39304733 0.39456305
 0.38685432 0.3857303  0.38807952 0.3871986  0.3856169  0.38374907
 0.38997707 0.39092427 0.3842623  0.38730136 0.39145452 0.39021465
 0.3897559  0.3875291  0.38737753 0.38765624 0.3936631  0.38695127
 0.38421142 0.38788536 0.38734356 0.38463378 0.386004   0.38380516
 0.3867861  0.3865244  0.3882642  0.38765058 0.38287586 0.39322552
 0.3945209  0.38684687 0.3857228  0.38806137 0.38717845 0.38558066
 0.38375416 0.38997266 0.3909238  0.38426995 0.3873052  0.39154014
 0.39021674 0.38975152 0.38752702 0.3873769  0.38764048 0.393664
 0.3869521  0.38421318 0.38788703 0.38734433 0.38463438 0.38600436
 0.38380545 0.38678697 0.38652873 0.39482075 0.38647097 0.3831542
 0.39278468 0.39461616 0.3866999  0.3857527  0.3880414  0.38712627
 0.38562313 0.38374752 0.3899729  0.39092267 0.38426846 0.38730386
 0.3915056  0.3902186  0.38975525 0.3875283  0.38737732 0.38765773
 0.39366385 0.38695154 0.38421214 0.38788593 0.38734373 0.3846338
 0.3860038  0.38380507 0.38678634 0.38652676 0.39481968 0.39074036
 0.38600636 0.39367795 0.39472768 0.38730127 0.3858234  0.3880961
 0.38733268 0.3855635  0.38375142 0.38997352 0.39092034 0.38425925
 0.38730133 0.3914584  0.39020833 0.38975137 0.38752785 0.38737696
 0.3876304  0.39366215 0.38695025 0.38421038 0.38788414 0.38734263
 0.38463283 0.38600272 0.38380438 0.38678536 0.38652426 0.39481845
 0.3907387  0.39701012 0.3832986  0.38222736 0.39084014 0.39002168
 0.38794857 0.38959762 0.3884991  0.39172795 0.39382035 0.39043942
 0.3901772  0.390533   0.4001312  0.39113083 0.39139178 0.3960621
 0.4020657  0.39408186 0.401591   0.3927459  0.39431936 0.3877766
 0.3955074  0.39186686 0.39992    0.39412156 0.39578897 0.3905005
 0.39519268 0.38868243 0.39253956 0.38527882 0.3837109  0.39160022
 0.3905772  0.38821438 0.3895706  0.3885022  0.3917687  0.39381468
 0.39043915 0.39018327 0.3905373  0.40014073 0.39113927 0.39139286
 0.39606345 0.40207025 0.3940855  0.40159953 0.39274627 0.40690637]"
Accuracy: tensor(0.3174)
Video: kLxoNp-UchI	Size: 534
"Ground Truth: [0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.6 0.6 0.6 0.6 0.6 0.6
